26123,No More Question Creative
26124,nice to meet you too xD
26125,Also yes yes yes because yes yes yes yes DCHAR 8D
26126,I see DCHAR what happened QCHAR
26127,Congrats EXCHAR SPLCHAR whats next on your plate QCHAR
26128,not funny SAD SAD SAD I hate to say bye
26129,what if those magical words are lies QCHAR
26130,The view of the sea from my window
26131,SPLCHAR hope you get better gorgeous SPLCHAR NUM
26132,gets up and walks out
26133,I love u so much
26134,I want
26135,you serious QCHAR
26136,IM NOT YOUR BFF SPLCHAR LOSER DCHAR
26137,And a little bit sad DCHAR
26138,Just because of what feel up means literally EXCHAR
26139,So QCHAR I never said yes DCHAR
26140,thank you EXCHAR
26141,What are you sorry for QCHAR
26142,Im sure u could
26143,what is so funny HAPPY pls explain HAPPY
26144,any EXCHAR i listen to everything
26145,Is that fist bump QCHAR
26146,obviously I lied SPLCHAR
26147,What QCHAR
26148,Bedroom
26149,Maruti and Honda EXCHAR
26150,Id love that SPLCHAR so please meet me DCHAR
26151,me too we are the same age EXCHAR
26152,I can see clearly now DCHAR
26153,that kind of sin DCHAR
26154,u dint like it QCHAR
26155,you know DCHAR
26156,gud then EXCHAR SPLCHAR
26157,Well DCHAR that is true DCHAR Point taken DCHAR
26158,Exactly DCHAR Who cares DCHAR QCHAR EXCHAR
26159,I know what a great catch
26160,good night SPLCHAR
26161,i am a student SPLCHAR you QCHAR
26162,its a full moon QCHAR SPLCHAR
26163,Movie SPLCHAR DDLJ Actor SPLCHAR SRK Actress SPLCHAR Kajol
26164,you know who cant get money QCHAR QCHAR QCHAR
26165,Sure DCHAR
26166,This is awesome EXCHAR SPLCHAR D NUM SPLCHAR NUM SPLCHAR NUM DCHAR lol SPLCHAR SPLCHAR
26167,thats what I thought
26168,The question you want an answer to more than anything DCHAR
26169,glad for you SPLCHAR Im fine too SPLCHAR hows life QCHAR
26170,seriously QCHAR for serious QCHAR
26171,wht the hell SPLCHAR SPLCHAR
26172,I could tell you that you were adopted DCHAR
26173,Which exam QCHAR
26174,why are you sad QCHAR
26175,This question is deep
26176,I understand but youre way off you not understanding what Im saying
26177,Never Have I Ever DCHAR
26178,What shall I do in my life QCHAR
26179,You fell QCHAR
26180,me not well
26181,bro you can just text or call bro HAPPY HAPPY
26182,which love QCHAR
26183,Quantum Mechanics SPLCHAR like Relativity SPLCHAR is incomplete SPLCHAR but it is not what I would call metaphysics DCHAR
26184,its me and u
26185,Because we dont sign like that
26186,Hello EXCHAR How are you QCHAR
26187,laugh laugh HAPPY HAPPY HAPPY
26188,Thank you SPLCHAR
26189,what is it of QCHAR
26190,WHY QCHAR
26191,really QCHAR I didnt know EXCHAR
26192,Joke SPLCHAR DCHAR SPLCHAR DCHAR  SPLCHAR DCHAR Remember what you said
26193,you would know
26194,Thats what a bot would say DCHAR
26195,Great the season of red EXCHAR
26196,hows work going
26197,What QCHAR Why QCHAR
26198,lol what QCHAR
26199,Uhm Ive been around
26200,What makes you think you arent one
26201,Can I date both of you
26202,you cant but I can
26203,NUM DCHAR NUM Kids DCHAR
26204,Because this is so metal EXCHAR
26205,oh SPLCHAR okay
26206,Work SPLCHAR everyone scheduled has to be there DCHAR No way around it
26207,its coming
26208,to the end i guess
26209,Miss you more HAPPY ️ HAPPY ️ HAPPY ️ HAPPY ️
26210,if you say so
26211,Ok thank you
26212,like what QCHAR
26213,WHAT SO DID I
26214,still not seen SPLCHAR now you see me EXCHAR QCHAR Better see it SPLCHAR
26215,what happened QCHAR
26216,Look whos talking SPLCHAR P
26217,u are most definitely my friend
26218,Cuz im younger than you DCHAR HAPPY
26219,how dare you
26220,oh I thought it was a guy
26221,I got everything you want need DCHAR
26222,And my last exam today SPLCHAR Thank You DCHAR EXCHAR
26223,oh hugs honey SPLCHAR tell me how youre feeling DCHAR DCHAR
26224,Anytime DCHAR
26225,ofc I do SPLCHAR P why QCHAR
26226,maybe at another concert DCHAR We will meet again SPLCHAR
26227,I am EXCHAR But DCHAR But DCHAR Sorry DCHAR SPLCHAR
26228,Good for u
26229,i am kind of
26230,i sorry
26231,how are you QCHAR
26232,you stay off what you doing today QCHAR
26233,apparently there already was one
26234,I couldnt pass them up DCHAR The Hip it is EXCHAR
26235,Laughing In Silence
26236,thank you EXCHAR HAPPY
26237,Will do SPLCHAR
26238,Youre not alone SPLCHAR
26239,me too SPLCHAR but a really nice movie yaar
26240,It does now DCHAR
26241,I dont DCHAR HAPPY
26242,yes I would
26243,Lol DCHAR Who told u QCHAR SPLCHAR p
26244,Dont worry about it
26245,That is the very purpose of existence SPLCHAR To find out the purpose of existence DCHAR
26246,ur an egg roll
26247,Tell me one reason why shouldnt I go to that fight DCHAR
26248,what you talk about QCHAR
26249,True and thats why how can we trust anybodys love more than ours QCHAR
26250,eating healthy and working out and running EXCHAR
26251,its the way of ending something
26252,just getting you before you get me
26253,Because free was worth about one billion dollars DCHAR
26254,I sleep a lot though EXCHAR
26255,at home SPLCHAR what about you QCHAR
26256,learning
26257,haha DCHAR Do it XD
26258,Consistency
26259,WHO DOESNT
26260,says you
26261,what do you need SPLCHAR though QCHAR
26262,really upset
26263,SPLCHAR Y so serious QCHAR QCHAR
26264,what happened to your date
26265,if you forgive me HAPPY HAPPY
26266,sorry i dont have camera SAD
26267,sad QCHAR Why QCHAR SAD SAD SAD
26268,Love you too SPLCHAR
26269,im very happy winking faces
26270,Ohh EXCHAR great SPLCHAR
26271,tv NUM gujarati but its almost finished
26272,spiderman video games are just in general sooo fun
26273,Nope EXCHAR actually NUM years DCHAR SPLCHAR p
26274,Nighty night SPLCHAR
26275,I used to believe everyone could read minds but me when I was younger DCHAR
26276,I want to know now
26277,you made me fall to the floor
26278,Hello there EXCHAR How are you QCHAR
26279,Most likely DCHAR
26280,what
26281,I try but Im just so shy you feel QCHAR
26282,Awesome that you got out of your comfort zone to do this EXCHAR Proud of you DCHAR
26283,and so am i EXCHAR
26284,28th Oct SPLCHAR NUM Birthday is coming up SPLCHAR
26285,sorry SPLCHAR
26286,aww thank you so much HAPPY HAPPY
26287,because they feel the absence of love and diminishing passion DCHAR thats all
26288,Yes EXCHAR I write music and draw DCHAR I guess that makes me creative
26289,in btwn wer are you QCHAR
26290,WooooooW Kool thought DCHAR
26291,mail sent EXCHAR Do check and confirm SPLCHAR
26292,Please try sharing now
26293,dont try what with you QCHAR A drink QCHAR
26294,You mean DCHAR
26295,To break your fast QCHAR
26296,right SPLCHAR left DCHAR Swiss SPLCHAR right SPLCHAR left SPLCHAR right DCHAR
26297,I like you guys though SPLCHAR easy farm DCHAR
26298,Youre
26299,They are indeed SPLCHAR
26300,really QCHAR
26301,why dont you try QCHAR
26302,Hey DCHAR Received the voucher DCHAR Thanks EXCHAR
26303,what happened
26304,its bad for your health EXCHAR
26305,U are ok
26306,Why did you bother responding if thats all you had to say DCHAR
26307,It really is DCHAR
26308,whats wrong sweetie QCHAR SPLCHAR o
26309,Youre up to something
26310,pay it will get better SPLCHAR undoubtedly SPLCHAR
26311,because something thats happening but i dont know yet
26312,In my fridge SPLCHAR
26313,no SPLCHAR single since ever
26314,Lie down and get amongst it DCHAR
26315,Thank you EXCHAR HAPPY
26316,here DCHAR QCHAR dont let me know that you want to talk DCHAR just talk DCHAR SPLCHAR
26317,So youre saying I could be a bigger disappointment QCHAR
26318,What the hell DCHAR
26319,Where we meeting QCHAR EXCHAR
26320,Nothing justifies a state SPLCHAR unless its composed of people who want to genetically segregate DCHAR
26321,How can there be a SPLCHAR wrong opinion SPLCHAR QCHAR SAD
26322,whats that answer suppose to mean QCHAR
26323,Thank you EXCHAR SPLCHAR SPLCHAR
26324,Yeps EXCHAR good idea btw i dont fight on such topics so DCHAR SPLCHAR P
26325,Not a damn thing DCHAR
26326,Agree to disagree and not hate each other QCHAR
26327,ok what you wanna say QCHAR
26328,Yes you are SPLCHAR
26329,but what it is yaar QCHAR
26330,Youre just saying that to make you feel better
26331,i am bored DCHAR You tell me something interesting SPLCHAR P
26332,Worked for me now DCHAR
26333,by Teach Yourself
26334,I know isnt that cool QCHAR SPLCHAR
26335,I do know Im using a phone DCHAR
26336,oh he probably blocked me to DCHAR
26337,yes SPLCHAR DCHAR any doubt
26338,Welcome my friend EXCHAR SPLCHAR
26339,dont be rude to me
26340,Like You as It
26341,cool
26342,How was your day QCHAR
26343,ye i dont think realistic will be a thing
26344,what QCHAR I DO EXCHAR
26345,the shawshank redemption DCHAR STARRING MORGAN FREEMAN SPLCHAR my favorite actor SPLCHAR
26346,Reminds me of
26347,I cry for you
26348,you can be my hobby
26349,thats good SPLCHAR
26350,collection of books
26351,Sorry SPLCHAR that youre feeling lonely DCHAR SAD SAD
26352,why dont you QCHAR
26353,Because you planned this out way too early SPLCHAR  SPLCHAR
26354,why this time QCHAR
26355,I have no idea SPLCHAR Typical Mark
26356,Brah talk to me DCHAR Like actually explain I like helping people with stuff
26357,Well I enjoyed hearing about your friends dream DCHAR SPLCHAR
26358,asach DCHAR SPLCHAR
26359,why is that impressive QCHAR
26360,I believe it is DCHAR SPLCHAR
26361,that is the one EXCHAR
26362,I want to see more of the Avenger soon EXCHAR
26363,Haha you know why EXCHAR
26364,yes DCHAR i think like that
26365,Very well then SPLCHAR D
26366,just make sure you come back alive DCHAR
26367,The US
26368,Send me money and find out DCHAR
26369,It was met with my bad joke B SPLCHAR
26370,ur going QCHAR
26371,LOVE U MORE HAPPY HAPPY HAPPY HAPPY
26372,baby talk to me SPLCHAR p
26373,Dont have anything I want to do DCHAR
26374,Soon soon little one SPLCHAR
26375,who are u QCHAR
26376,why should I QCHAR
26377,so what r u doing QCHAR enjoying weekend QCHAR
26378,why what
26379,life is not good SPLCHAR to put it bluntly DCHAR Not good at all
26380,Nope SPLCHAR Scientist DCHAR Though I know about the other sectors too DCHAR
26381,SPLCHAR NUM Hate this life DCHAR 
26382,Oh thats nice SPLCHAR which movie is it QCHAR
26383,Measurements need to be objective DCHAR
26384,nah dont ask
26385,that would be nice SPLCHAR
26386,good habbit
26387,Are you okay QCHAR QCHAR
26388,g you
26389,my body my choice EXCHAR
26390,No not at all c SPLCHAR
26391,it just happened SPLCHAR the idea SPLCHAR I cant exactly explain how we came up with it
26392,But im shy shy shy SPLCHAR SAD
26393,Move on DCHAR Find a woman where you live DCHAR Have more fun SPLCHAR together DCHAR
26394,Like you talk to people DCHAR
26395,read the whole thing EXCHAR
26396,Nothing DCHAR it just came out of nowhere
26397,Why do you keep it QCHAR
26398,SPLCHAR How have days been QCHAR Without me EXCHAR SPLCHAR P
26399,highway to heaven SPLCHAR
26400,haha youre sweet SPLCHAR NUM
26401,thanks DCHAR to you too SPLCHAR
26402,cause yolo and all that
26403,I WILL SEE WHAT I CAN DO QCHAR QCHAR QCHAR QCHAR
26404,oh your welcome and sorry
26405,I do something about it
26406,well
26407,dont tell me what to do DCHAR D SPLCHAR
26408,Thanks SPLCHAR
26409,SPLCHAR cause i know how thats like and im not really but thank you DCHAR SPLCHAR
26410,I say I am always welcome you as you say DCHAR
26411,You dont even know what I look like DCHAR And btw YOU are not ugly EXCHAR
26412,oh do you now
26413,well dont know SPLCHAR
26414,the country SPLCHAR in general
26415,You send it EXCHAR
26416,IT ISNT A DREAM
26417,Tell me about it DCHAR
26418,because you asked QCHAR SPLCHAR Daso i thought yours is same as mine SPLCHAR
26419,who could forget you QCHAR
26420,by Google Chrome
26421,Really QCHAR I only have a quarter of a mind DCHAR
26422,Make me an offer I cant refuse SPLCHAR
26423,Going EXCHAR
26424,haha so still watching QCHAR QCHAR HAPPY
26425,Sweet SPLCHAR connecting now SPLCHAR
26426,Thats why you watch movies SPLCHAR not how DCHAR
26427,what wrong QCHAR QCHAR
26428,my reaction exactly DCHAR
26429,and it is the best
26430,and half the photos in the selfie folder are not even selfies
26431,I do EXCHAR Its a fun place DCHAR
26432,see what i mean DCHAR
26433,morning DCHAR I ll txt you DCHAR
26434,Now QCHAR Now QCHAR
26435,im glad you are entertained with my weird personality SPLCHAR laughs SPLCHAR
26436,well then
26437,it got changed to thursday
26438,Its all good DCHAR How is yours QCHAR
26439,I mean you have everything DCHAR SPLCHAR p
26440,yes DCHAR Lots of tummy EXCHAR
26441,of course
26442,where is you
26443,lol EXCHAR Just a hit or NUM HAPPY
26444,Hello my friend SPLCHAR i a m fine thank you DCHAR How are you QCHAR
26445,Oh SPLCHAR sorry DCHAR
26446,oh God Yes EXCHAR And you just remind me that EXCHAR
26447,it’s extremely funny SPLCHAR
26448,It is possible to reduce the amount of sleep needed DCHAR
26449,Where r u located QCHAR
26450,My what makes you sad SPLCHAR Dont be sad EXCHAR No no be happy EXCHAR SPLCHAR SPLCHAR
26451,it is youre just not a very romantic person
26452,lol ur bad
26453,You tell me DCHAR
26454,if you do EXCHAR Then you might not have argueing DCHAR
26455,ok im back EXCHAR
26456,Carry on then
26457,so so sad DCHAR SAD SAD
26458,your reply to what QCHAR EXCHAR
26459,Science isnt about why its about SPLCHAR Why not QCHAR EXCHAR
26460,life is going bore
26461,who EXCHAR QCHAR
26462,if you say so
26463,Omelette SPLCHAR I love omelettes DCHAR
26464,Yeah DCHAR I got it DCHAR
26465,what QCHAR QCHAR
26466,what what what what what
26467,Definitely a robot DCHAR
26468,Because cats SPLCHAR unlike dogs SPLCHAR have no sense of humor of their own DCHAR
26469,athe
26470,Hows life QCHAR EXCHAR
26471,i swear I did
26472,Hang in there man I know your pain and confusion DCHAR
26473,AWSOME EXCHAR HAPPY
26474,which Angel QCHAR
26475,whoz texting then DCHAR SPLCHAR p
26476,You were NUM for four years QCHAR QCHAR Tell us your secret EXCHAR
26477,it is what it is
26478,why
26479,are you literally just going to repeat what i say
26480,I dont know DCHAR because I practice a lot I think QCHAR
26481,Thanks EXCHAR Keep on tickling my Friend SAD
26482,thank you for the update x HAPPY HAPPY
26483,SPLCHAR thanks
26484,why QCHAR Tell me
26485,only with milky
26486,A bunch of nothing
26487,Look at your text message
26488,How so QCHAR
26489,Im glad these pics make others happy too EXCHAR Theyre pretty fantastic EXCHAR HAPPY
26490,your beach house QCHAR QCHAR SPLCHAR P
26491,Normally you say DCHAR
26492,sitting in front of my computer playing my phone
26493,no NO ONE
26494,and samosa chaat EXCHAR
26495,answering SPLCHAR D first you tell us EXCHAR
26496,I think you know what happened DCHAR HAPPY
26497,But you dont actually look like that DCHAR
26498,Nah EXCHAR This pic is staying
26499,For someone QCHAR
26500,im confusing myself DCHAR What are you studying in college
26501,hows your health QCHAR bed ridden QCHAR
26502,First u need to do friendship before ruining it DCHAR lol
26503,Just the ending QCHAR SPLCHAR p
26504,ohhh wow SPLCHAR he is the coolest faculty we had DCHAR
26505,oh I got the SPLCHAR
26506,open google translate and do the translation SPLCHAR
26507,dont know men never had girlfriend DCHAR in my life
26508,Thanks a ton EXCHAR
26509,Its from the Bloodlines Series SPLCHAR its a spin off from Vampire Academy series
26510,How are you QCHAR c SPLCHAR
26511,Sneak up on what QCHAR EXCHAR
26512,Hey you dont belong here EXCHAR
26513,done
26514,must be someones wedding DCHAR Pretty lavish firework display on the horizon
26515,Happy friendship day to you too DCHAR SPLCHAR nice song by the way
26516,How cute DCHAR HAPPY
26517,ILL FIND A WAY TO SEND UT
26518,ya at times
26519,What do you mean by that QCHAR
26520,ok ill give you some me time then
26521,why I cant QCHAR
26522,Answer question SPLCHAR read or play Chess
26523,SPLCHAR NAME QCHAR
26524,your own car or your parents QCHAR
26525,Again angry or what QCHAR
26526,Reflection of Feelings SPLCHAR xD
26527,hey superwoman SPLCHAR thats a mirror cracking DP SPLCHAR
26528,I AM GOING HOME I AM GOING HOME I AM GOING HOME
26529,not keeping in touch thing
26530,You are welcome DCHAR
26531,I am the chosen one DCHAR And say nothing further DCHAR
26532,Connected is one of the best reality shows ever EXCHAR Love it EXCHAR
26533,Do SL Maths SPLCHAR a lot of places dont like Maths Studies
26534,but you are a bad man
26535,Hello EXCHAR How are you QCHAR
26536,yay EXCHAR HAPPY
26537,Ask me anything EXCHAR
26538,DCHAR not alone DCHAR
26539,ya sure wht do u wanna knw QCHAR
26540,Story of my life DCHAR
26541,youre even more annoying EXCHAR OTHER
26542,You wanna be QCHAR Just say the word EXCHAR
26543,AND WE ARE PROUD OF IT SPLCHAR ARE WE QCHAR SPLCHAR
26544,i am going to make the icon now
26545,hahaha good good HAPPY
26546,we are but we havent spoken in a while so hELLO
26547,chocolates are the least of my problem SPLCHAR
26548,Food is good SPLCHAR
26549,Im the only one DCHAR
26550,sometimes QCHAR Theyre always wrong EXCHAR xD
26551,you just told me
26552,where are you Mr QCHAR QCHAR
26553,You have a long weekend off how is that not good
26554,getting lost now SPLCHAR
26555,Yes DCHAR
26556,who stepped on your leg
26557,bet I love just as much SPLCHAR
26558,seeing them tmrw and Sunday
26559,Im good so whats new QCHAR SPLCHAR
26560,Why not QCHAR Youre scared QCHAR
26561,What OK QCHAR
26562,you mean
26563,probably did didnt i QCHAR
26564,how can u dont know
26565,you should know you are very good at it SPLCHAR
26566,Im on SPLCHAR
26567,you know well what you did EXCHAR
26568,I think you tagged the wrong person
26569,believe it SPLCHAR NUM SPLCHAR
26570,stronger in muscle strength DCHAR offcourse hulk EXCHAR
26571,what QCHAR
26572,Which pic QCHAR QCHAR
26573,what you mean my choice
26574,just do it DCHAR
26575,done done DCHAR working now
26576,Exactly what I was gonna say DCHAR
26577,Two whiskeys at the pug while wearing Guinness slippers DCHAR
26578,why
26579,neck
26580,cant tell you that DCHAR
26581,give me a shout out HAPPY
26582,your welcome n youll do wonders
26583,oh why are you now able to stay QCHAR
26584,Haha its okay SPLCHAR no need to apologise DCHAR
26585,Right DCHAR IF i was the only one DCHAR
26586,how are you QCHAR
26587,m doing vry well thanks hw about u QCHAR
26588,NUM SPLCHAR If you could kiss anyone who would it be QCHAR
26589,I will make you soup
26590,I did when I told you I was
26591,I know I am SPLCHAR sorry SPLCHAR NUM
26592,And not the huntee QCHAR
26593,Welcome
26594,you know who SPLCHAR
26595,Yeah
26596,everything
26597,not talking SPLCHAR typing ANGRY
26598,are you saying Im intelligent too SPLCHAR
26599,Well SPLCHAR cause I havent studied for the test DCHAR SPLCHAR P
26600,here gurlfrnd DCHAR take DCHAR OTHER
26601,i was being serious DCHAR innocent look
26602,How are you today QCHAR
26603,i have been Fooled
26604,nothing as far as I remember DCHAR
26605,must b wall E kept ya busy DCHAR lol
26606,no we are
26607,why QCHAR
26608,youre forever on my good side now
26609,Really what QCHAR
26610,Relationships are a ton of work SPLCHAR and are an emotional roller SPLCHAR coaster DCHAR
26611,no SPLCHAR its not India Specific Invite DCHAR
26612,This one by Bob Marley defines love the best SPLCHAR I believe DCHAR DCHAR DCHAR Only once in your DCHAR DCHAR DCHAR
26613,are you on QCHAR
26614,why arent you supporting me
26615,the one about mac books EXCHAR
26616,You are welcome EXCHAR HAPPY HAPPY HAPPY
26617,Take computer science at some college or university DCHAR
26618,hmm over DCHAR Hw was the day QCHAR
26619,so phunny dhat i khant stop laugphin HAPPY HAPPY
26620,thank you very much SPLCHAR ・ SPLCHAR
26621,No you cant
26622,and you and me
26623,Yayy how are you QCHAR
26624,SPLCHAR how are you QCHAR
26625,try to take care of yourself
26626,Well am confused whether its a compliment or what HAPPY HAPPY HAPPY HAPPY
26627,thats a purpose EXCHAR SPLCHAR
26628,I know you wont DCHAR SPLCHAR
26629,thats awesome EXCHAR HAPPY
26630,what do you mean QCHAR
26631,hahaha youre important to me too SPLCHAR o SPLCHAR
26632,someone needs to go to the eye doctor SPLCHAR but its not me DCHAR
26633,The offer was only valid yesterday EXCHAR
26634,Hey
26635,love s enemy of love DCHAR
26636,you talking too crazy
26637,Why QCHAR
26638,Good to know that you have started feeling for yourself SPLCHAR
26639,When its done DCHAR
26640,Happy Holi to ur family n u too SPLCHAR
26641,but Im going to say nay DCHAR
26642,no SPLCHAR i will not say yes or no
26643,Baby QCHAR
26644,Ikr the whole school was sad
26645,why would I
26646,but y
26647,I dont want to ruin my precious face DCHAR
26648,busy huh QCHAR
26649,do you
26650,and now for something completely different EXCHAR
26651,thats how I felt this morning too EXCHAR
26652,not too bad DCHAR Hows yourself QCHAR QCHAR QCHAR
26653,sigH youll probably need to say it forever SAD SAD
26654,I dont like but I drink green tea DCHAR
26655,Because you chose to DCHAR
26656,OUT OUT OUT OUT OUT OUT LOUD EXCHAR
26657,my bad b
26658,Dont you mean from there to here QCHAR
26659,I usually just eat my whole kitchen when im angry ANGRY ANGRY
26660,hope u guys have a great weekend HAPPY
26661,a human guy can make you happy
26662,So good EXCHAR
26663,whats there to be minded QCHAR
26664,a lot EXCHAR See u soon EXCHAR
26665,about what
26666,How really bad QCHAR
26667,hey hey hey SPLCHAR
26668,consult doctor
26669,My cat understands English and German DCHAR
26670,Sorry man DCHAR
26671,no I mean it
26672,Oh SPLCHAR I went there DCHAR
26673,youre welcome stay awesome HAPPY
26674,We have responded DCHAR Thanks DCHAR
26675,You decide DCHAR
26676,whats funny
26677,Is the case not open QCHAR
26678,I just want you to stop sneak dissing
26679,coz u r u verified tweep
26680,not the player DCHAR the cassette EXCHAR
26681,Thanks EXCHAR Keep on tickling my Friend HAPPY
26682,I l0ve cute wallpaper DCHAR HAPPY HAPPY
26683,i am not sure SPLCHAR talk to someone DCHAR may be it help you
26684,we dont add a question mark in our english for telling
26685,Entering emergency ward
26686,I would love to EXCHAR
26687,gift wrapping myself SPLCHAR hold on
26688,it happened too much to be an accident lol
26689,I am wath
26690,ah SPLCHAR then yes correct
26691,links are live DCHAR Please read description DCHAR
26692,no i want hefe filter
26693,my best friend
26694,done baby DCHAR Im your
26695,I mean in real SPLCHAR
26696,Anything you want pretty much DCHAR
26697,The both are famous in India DCHAR
26698,why for QCHAR
26699,and then what happened QCHAR QCHAR
26700,anymore
26701,How am I making you frustrated QCHAR ANGRY
26702,find your interest bro EXCHAR
26703,sorry SPLCHAR
26704,Also yes yes yes because yes yes yes yes DCHAR HAPPY HAPPY
26705,go and ask for marriage
26706,I MEAN REALLY
26707,what are you talking about QCHAR
26708,AT LEAST SOMEONE KNOWS
26709,you are very special to me too and i feel safer around you
26710,SPLCHAR by then hairdo will be hairdone EXCHAR
26711,u know Ill miss u and ur family very much SPLCHAR u angel SPLCHAR u EXCHAR
26712,WHy QCHAR
26713,So thats when I said DCHAR
26714,ya at times
26715,why would that be QCHAR
26716,DCHAR wait SPLCHAR
26717,You got it DCHAR
26718,Why the tears QCHAR SAD SAD SAD
26719,TOTALLY NOT
26720,You can be anything if you try EXCHAR
26721,Im still here DCHAR
26722,have patience DCHAR
26723,Whats SPLCHAR working SPLCHAR right before SPLCHAR Im still studying SPLCHAR QCHAR EXCHAR HAPPY HAPPY
26724,how is your foot QCHAR
26725,How so QCHAR
26726,same to you SPLCHAR
26727,Homeless people are always out
26728,i have no idea
26729,Sure ask away EXCHAR
26730,wail or sigh QCHAR for SPLCHAR ah SPLCHAR QCHAR SAD
26731,dont you always
26732,look whos talking
26733,Im outside
26734,Yeah DCHAR
26735,Anyway DCHAR When you coming back QCHAR
26736,Smile EXCHAR You look the best that way EXCHAR
26737,Not just that DCHAR The problems lead to more problems SPLCHAR which is another problem DCHAR
26738,hmm DCHAR Better HAPPY
26739,Oh SPLCHAR I think DCHAR its good QCHAR
26740,amazing movie SPLCHAR waiting for the second one to come out DCHAR
26741,For what QCHAR QCHAR
26742,who you waiting for QCHAR
26743,how you so adorable
26744,There are various theories to this DCHAR
26745,Give me one good reason as to how you think I am not a liar DCHAR ANGRY
26746,G You create the answer to why DCHAR
26747,good to hear that
26748,me EXCHAR Id love to c SPLCHAR
26749,See you there EXCHAR
26750,thanks EXCHAR anyway SPLCHAR how are you QCHAR
26751,why whats the reason QCHAR
26752,baby I m expecting u every second HAPPY
26753,Yes SPLCHAR you do DCHAR
26754,That was all me DCHAR SPLCHAR
26755,Long story DCHAR But Ill tell you when I see you DCHAR
26756,Am still alive SPLCHAR just saying DCHAR
26757,Because the world aint all sunshine and rainbows DCHAR
26758,How so QCHAR
26759,something for the djs  DCHAR
26760,I love our snowball picture HAPPY
26761,LOL EXCHAR I aint shy HAPPY
26762,YOURE ON
26763,write to me QCHAR OTHER HAPPY
26764,None DCHAR Grew up without a mom DCHAR
26765,I dont think theres anything beautiful about fax machines DCHAR
26766,Boring to watch fun to play
26767,Physics and math DCHAR This would be in the physics programme DCHAR D SPLCHAR
26768,You Thinks So EXCHAR
26769,r u fond of SPLCHAR mmm SPLCHAR QCHAR SPLCHAR could get this reply most of the times SPLCHAR
26770,Thats great
26771,I AM ALWAYS LYING DCHAR
26772,now am free for my friends
26773,NUM times a day
26774,TRUE
26775,Looking goooooood EXCHAR
26776,Got ya friend EXCHAR
26777,Back then SPLCHAR
26778,Dunno but I dont want to find out
26779,I could but DCHAR
26780,can you handle this QCHAR
26781,you dont
26782,okay EXCHAR Good for you EXCHAR SPLCHAR D
26783,Hello EXCHAR How are you QCHAR
26784,cuz Im here SPLCHAR D
26785,So where are you QCHAR
26786,SPLCHAR especially SPLCHAR not you
26787,thomas edison discovered the light bulb DCHAR
26788,How Are You Doing QCHAR
26789,you at home QCHAR
26790,maybe next week
26791,Celebrities doesnt need Photoes DCHAR EXCHAR
26792,Same place as usual DCHAR
26793,MARRY SOME ONE ELSE
26794,tell you what EXCHAR
26795,waves My county is now in the clear SPLCHAR no more worries EXCHAR
26796,I dont just to let you know
26797,i have an apple
26798,May I ask you a second question QCHAR
26799,No SPLCHAR I said SPLCHAR allo SPLCHAR but thats close enough DCHAR
26800,Theyre arrogant enough to think they know better than experts SPLCHAR at the least DCHAR
26801,I celebrate it everyday
26802,Too much gum DCHAR
26803,youre my best friend
26804,Man what you got to lose QCHAR QCHAR QCHAR QCHAR QCHAR
26805,Great initiative but keep updating the page often DCHAR
26806,Good morning DCHAR have a nice day HAPPY
26807,why NUM g of protein QCHAR and why soy protein QCHAR whey is 100x times better
26808,why would I kid QCHAR
26809,Good DCHAR Just wondering
26810,okay I will SPLCHAR D
26811,What what DCHAR What DCHAR What DCHAR
26812,isnt a friend complete QCHAR DCHAR that it has to be a relation
26813,WHAT WHAT FEELINGS
26814,Thank youuuuu EXCHAR HAPPY HAPPY
26815,SEND IT THEN EXCHAR
26816,youre right
26817,idk Im bored and alone
26818,Hey thanks EXCHAR SPLCHAR D Youre not so bad yourself SPLCHAR D
26819,Well SPLCHAR lets just say Im open minded DCHAR D SPLCHAR
26820,I could ask you the same thing
26821,more or less thn u SPLCHAR ♡
26822,To protect the world from devastation EXCHAR To unite all people within our nation DCHAR
26823,Relationships are tough DCHAR Best of luck to you DCHAR
26824,sooooooooooooo sweet SPLCHAR
26825,SPLCHAR waves back SPLCHAR SPLCHAR D
26826,soo much EXCHAR SPLCHAR
26827,Shame DCHAR
26828,Youre so lame
26829,Picture sent and added you DCHAR
26830,SPLCHAR me EXCHAR I want another tattoo DCHAR EXCHAR SPLCHAR
26831,Ah man DCHAR DCHAR I dont believe you DCHAR Pics or SPLCHAR no pics SPLCHAR didnt happen
26832,no SPLCHAR they are afraid of me
26833,Ask someones questions again and pass it off as my own DCHAR
26834,Is there anyone who doesnt EXCHAR Im glad I moved cities SPLCHAR
26835,GUNYT SPLCHAR have a sweet sleep
26836,But did you know QCHAR The schedule is not being met DCHAR
26837,Aaand now I need to rewatch the entirety of The Office DCHAR
26838,try EXCHAR
26839,Youre never alone EXCHAR Its impossible EXCHAR
26840,or dead DCHAR
26841,SPLCHAR What u had for dinnaa QCHAR QCHAR
26842,this is awkward
26843,what you followed me for QCHAR
26844,Vegetarian since NUM SPLCHAR now NUM EXCHAR
26845,Yeah DCHAR
26846,Why would she QCHAR Seriously I doubt it DCHAR Sorry DCHAR HAPPY SAD SAD
26847,Im just kidding XD
26848,xD Ive got to many things goin on at once EXCHAR
26849,whos been looking for me QCHAR
26850,of the times DCHAR
